1.083035,11.216733,1.000000
5.497072,5.633726,1.000000
6.891023,2.551828,1.000000
-0.856112,12.788506,1.000000
8.242087,1.837735,1.000000
9.813685,7.118354,1.000000
-10.486181,1.282986,1.000000
1.011892,10.019305,1.000000
11.126602,3.091613,1.000000
-0.955689,9.788225,1.000000
7.140878,7.832047,1.000000
-4.424849,6.115116,1.000000
9.003681,5.029168,1.000000
4.452849,9.320307,1.000000
10.847750,5.309367,1.000000
7.588811,7.037850,1.000000
4.888838,7.880573,1.000000
2.920550,9.309926,1.000000
-4.268658,6.188984,1.000000
-6.548296,10.254436,1.000000
7.383340,1.339098,1.000000
-6.948215,8.015262,1.000000
-7.236286,1.491055,1.000000
7.829877,3.163545,1.000000
1.760007,7.250295,1.000000
8.309584,5.712955,1.000000
-4.872921,5.973043,1.000000
12.528350,1.071313,1.000000
0.545238,12.125459,1.000000
-5.219218,6.859855,1.000000
-2.859706,12.452903,1.000000
-4.773907,9.599901,1.000000
-5.581555,4.585680,1.000000
4.542759,6.251573,1.000000
-0.044344,9.193774,1.000000
3.652019,9.362867,1.000000
-2.188546,7.173101,1.000000
-7.137083,0.883111,1.000000
-4.516946,8.226497,1.000000
7.739496,0.378788,1.000000
5.465884,11.544782,1.000000
-8.481022,5.009366,1.000000
-7.018135,1.980945,1.000000
0.422365,10.649496,1.000000
-9.145612,9.017911,1.000000
-4.566958,9.430843,1.000000
-6.677007,2.413169,1.000000
-7.050284,3.152791,1.000000
0.327939,9.958433,1.000000
-5.039297,8.384806,1.000000
11.262301,2.599637,1.000000
0.496026,9.223131,1.000000
-1.241954,9.409718,1.000000
5.586257,4.310128,1.000000
2.938447,6.771517,1.000000
1.975560,8.565408,1.000000
-8.435332,1.521738,1.000000
-1.409728,10.642965,1.000000
5.676717,4.518669,1.000000
0.351137,8.128578,1.000000
-1.495661,6.877810,1.000000
-10.315799,4.849351,1.000000
8.555101,0.987909,1.000000
-2.459826,10.263001,1.000000
6.691169,7.088387,1.000000
1.001082,12.324005,1.000000
-6.471768,3.633530,1.000000
-10.699144,7.173667,1.000000
-5.454593,5.703606,1.000000
9.185467,1.473743,1.000000
-9.885312,7.517037,1.000000
-0.051713,10.724338,1.000000
8.352838,9.016411,1.000000
7.165831,2.996315,1.000000
-11.363181,5.480070,1.000000
-7.677605,3.549564,1.000000
-8.592436,1.588325,1.000000
7.588841,1.905669,1.000000
8.595568,0.525963,1.000000
-1.595657,10.037027,1.000000
5.640810,4.531608,1.000000
7.023327,6.552392,1.000000
-7.536073,4.999029,1.000000
6.636458,3.565917,1.000000
8.872080,5.092812,1.000000
3.886979,9.133914,1.000000
-6.980503,2.094691,1.000000
-2.766288,7.700597,1.000000
-5.439069,4.488170,1.000000
4.631965,5.647230,1.000000
-0.179483,7.012569,1.000000
-11.018529,5.977641,1.000000
-3.770102,11.129734,1.000000
6.527716,8.482602,1.000000
-10.384269,0.002390,1.000000
7.047368,8.959566,1.000000
3.819965,6.504365,1.000000
-5.293725,5.084228,1.000000
8.729048,1.639979,1.000000
4.650161,8.703630,1.000000
9.102787,3.879888,1.000000
-11.500235,1.837531,1.000000
-8.856774,7.071396,1.000000
-11.440235,1.848255,1.000000
-10.995120,2.229558,1.000000
-4.116683,8.032347,1.000000
-5.090171,8.730443,1.000000
-11.553589,0.871871,1.000000
-9.547589,7.879923,1.000000
2.692857,11.221486,1.000000
11.879142,2.494438,1.000000
8.420673,3.131546,1.000000
3.427736,10.923290,1.000000
8.494713,2.417470,1.000000
5.174074,6.453561,1.000000
10.439857,3.138661,1.000000
1.865395,9.817439,1.000000
-1.090507,7.268612,1.000000
-9.445015,0.555301,1.000000
2.565060,10.255115,1.000000
-8.033263,1.337009,1.000000
-2.982399,10.074693,1.000000
-9.555477,4.128388,1.000000
5.475801,6.977812,1.000000
-11.032813,4.083411,1.000000
5.872583,9.699237,1.000000
-10.267200,5.815010,1.000000
4.504899,6.101670,1.000000
6.264538,7.380205,1.000000
3.085018,7.495555,1.000000
2.630412,9.673864,1.000000
8.901302,1.044089,1.000000
-8.985200,8.982065,1.000000
-1.956913,12.518269,1.000000
-7.070235,4.483543,1.000000
-7.236781,8.714437,1.000000
1.625108,9.432369,1.000000
-10.821250,6.582294,1.000000
7.291641,0.416865,1.000000
4.249382,11.237185,1.000000
5.845551,5.640514,1.000000
2.899226,10.355048,1.000000
3.598661,8.336827,1.000000
8.237440,7.890183,1.000000
-5.404950,11.363490,1.000000
-4.096399,8.780803,1.000000
8.787127,7.732771,1.000000
-8.347375,5.724244,1.000000
6.910671,4.076397,1.000000
-4.913216,8.148318,1.000000
-6.684766,10.016085,1.000000
-11.393448,4.243266,1.000000
12.070024,1.763815,1.000000
-6.238452,9.690367,1.000000
-5.900989,11.254359,1.000000
-1.530871,9.202411,1.000000
-10.158458,1.280588,1.000000
5.565789,4.310774,1.000000
1.039378,9.552480,1.000000
-4.596714,6.074431,1.000000
-5.461773,6.320982,1.000000
-6.089463,10.660254,1.000000
12.391101,3.370147,1.000000
3.981506,8.929284,1.000000
2.368325,8.071812,1.000000
4.208707,5.765862,1.000000
4.162341,7.566453,1.000000
-6.087118,6.700949,1.000000
-9.675285,7.802213,1.000000
-9.345114,0.354484,1.000000
8.853198,0.417190,1.000000
2.703138,10.164011,1.000000
7.124540,6.709402,1.000000
-11.411165,1.161721,1.000000
-2.807514,9.831837,1.000000
-4.962695,8.282055,1.000000
-10.715616,4.648279,1.000000
-10.903056,2.716498,1.000000
2.500191,9.193336,1.000000
-9.758161,7.770179,1.000000
10.860196,2.917631,1.000000
-10.854278,0.998044,1.000000
0.890658,9.311709,1.000000
7.328453,0.929376,1.000000
10.844364,1.427809,1.000000
-5.265793,6.572917,1.000000
8.685319,6.694326,1.000000
-0.484980,9.537702,1.000000
3.994104,7.560657,1.000000
-7.943816,6.377254,1.000000
-1.798943,12.195882,1.000000
5.585335,5.630704,1.000000
9.563062,5.635863,1.000000
-1.983854,10.506844,1.000000
-8.118054,7.398768,1.000000
1.244758,8.098143,1.000000
2.246091,7.804814,1.000000
-7.267629,2.992950,1.000000
5.739794,4.414332,1.000000
-3.610821,6.638053,1.000000
-2.278382,10.768835,1.000000
-2.108789,11.317224,1.000000
12.330393,3.300235,1.000000
4.725052,8.044367,1.000000
-9.717300,5.930679,1.000000
-8.841022,5.958187,1.000000
5.524163,9.313293,1.000000
-11.478756,2.627756,1.000000
-2.873068,9.589813,1.000000
-9.967956,4.849794,1.000000
1.273719,7.611785,1.000000
-7.469051,5.957725,1.000000
-3.619524,6.867911,1.000000
11.167943,4.229250,1.000000
6.891362,3.814356,1.000000
11.516922,3.079884,1.000000
4.164571,11.756588,1.000000
-6.914821,4.622885,1.000000
-9.747783,2.652461,1.000000
6.546695,4.072505,1.000000
-11.830844,1.143317,1.000000
-3.936635,9.642701,1.000000
1.458122,7.299853,1.000000
-10.571270,5.035643,1.000000
-0.971607,8.387517,1.000000
5.801265,4.543357,1.000000
5.485573,5.831591,1.000000
-6.895839,3.134696,1.000000
7.156641,7.140120,1.000000
-5.723772,7.611372,1.000000
5.716686,8.997626,1.000000
10.273757,4.022768,1.000000
10.241007,4.496422,1.000000
6.253804,7.827860,1.000000
-2.007241,8.777919,1.000000
5.769305,7.874115,1.000000
-7.639831,2.939655,1.000000
-6.224664,10.622436,1.000000
-8.078824,5.360608,1.000000
-6.947927,7.689068,1.000000
7.088844,8.346922,1.000000
-7.758510,5.073248,1.000000
-7.714902,6.648443,1.000000
3.196626,10.037271,1.000000
6.224032,10.825961,1.000000
-9.515704,7.712385,1.000000
-8.965051,0.855514,1.000000
-4.818321,6.764590,1.000000
4.984725,4.982219,1.000000
-2.472916,7.169832,1.000000
-8.584520,8.354099,1.000000
-7.960897,8.369005,1.000000
-6.734810,4.693126,1.000000
0.306886,10.521713,1.000000
4.735138,6.483217,1.000000
9.673025,6.856477,1.000000
1.712349,11.843429,1.000000
4.798936,9.599067,1.000000
-1.166991,9.276899,1.000000
4.641139,5.671093,1.000000
-6.830920,3.102860,1.000000
5.446954,11.178814,1.000000
10.527048,1.231121,1.000000
2.615485,8.159771,1.000000
1.890770,8.083316,1.000000
-5.632987,10.290747,1.000000
11.511943,0.706066,1.000000
6.459262,10.049270,1.000000
-8.245124,1.457995,1.000000
8.433648,4.141861,1.000000
-1.908468,7.471524,1.000000
8.491675,3.428938,1.000000
0.853249,7.621924,1.000000
-7.919957,4.359324,1.000000
-5.213928,7.530306,1.000000
-10.430532,6.996125,1.000000
11.321685,2.170041,1.000000
1.836857,10.207977,1.000000
1.879698,11.628469,1.000000
-10.592117,3.580073,1.000000
10.092482,0.408172,1.000000
-12.368091,2.591743,1.000000
11.498488,0.126793,1.000000
-6.100890,6.953473,1.000000
-4.499296,11.508689,1.000000
-1.168195,9.233633,1.000000
-2.889036,8.634491,1.000000
-3.267322,11.555507,1.000000
-10.316448,7.087585,1.000000
9.028201,7.600854,1.000000
-5.429874,10.760701,1.000000
-7.916557,0.319399,1.000000
-0.436648,8.862709,1.000000
-3.354151,11.658460,1.000000
-9.951939,5.552211,1.000000
6.653775,7.085528,1.000000
-10.108237,6.689607,1.000000
9.970670,1.632471,1.000000
11.252415,0.079240,1.000000
4.281388,10.297449,1.000000
-9.238944,2.624486,1.000000
-8.180252,7.829860,1.000000
-6.649491,6.006104,1.000000
6.675644,6.776649,1.000000
-9.637752,1.047689,1.000000
-9.031796,8.604498,1.000000
3.564972,12.002415,1.000000
8.008551,4.761837,1.000000
-1.331683,9.573731,1.000000
-10.037441,7.743669,1.000000
11.678550,0.359622,1.000000
7.393301,5.189933,1.000000
-5.529610,9.368642,1.000000
4.025371,12.133871,1.000000
-0.858773,9.332959,1.000000
-1.617420,7.551054,1.000000
-5.835590,5.126219,1.000000
-0.563931,9.900527,1.000000
10.174768,1.090624,1.000000
-10.990282,2.799638,1.000000
-3.918136,6.222391,1.000000
2.984089,7.347836,1.000000
7.700286,0.776377,1.000000
6.437266,5.042456,1.000000
-7.186931,5.131308,1.000000
11.368082,2.831770,1.000000
-8.902430,5.859345,1.000000
-9.612039,7.988153,1.000000
-1.028025,11.032327,1.000000
7.798322,7.397825,1.000000
-7.186079,1.909114,1.000000
-4.513431,8.187077,1.000000
5.364305,6.711700,1.000000
7.454030,3.919092,1.000000
12.416676,2.322585,1.000000
-0.956894,8.280969,1.000000
0.403258,7.429724,1.000000
6.742082,3.427758,1.000000
6.363925,4.721724,1.000000
-9.563486,7.610135,1.000000
10.689261,6.590631,1.000000
-4.826656,7.063054,1.000000
3.096368,7.253080,1.000000
0.519606,7.714470,1.000000
5.878774,7.146905,1.000000
-8.965152,1.254260,1.000000
6.047877,3.905659,1.000000
-7.355451,9.279241,1.000000
8.025576,1.555000,1.000000
2.166305,10.787033,1.000000
-7.510590,0.662038,1.000000
7.026285,1.969012,1.000000
-11.192508,2.038154,1.000000
6.449742,10.003446,1.000000
-3.276627,11.010423,1.000000
5.292400,10.215085,1.000000
1.774974,10.029286,1.000000
-10.394247,1.302872,1.000000
-8.933805,1.395823,1.000000
6.986764,8.916417,1.000000
6.727805,9.369210,1.000000
8.244125,0.484936,1.000000
-9.388630,4.464971,1.000000
-3.712107,10.845916,1.000000
-1.098206,7.365233,1.000000
-8.451150,7.659395,1.000000
-4.131924,7.944851,1.000000
4.959473,8.621966,1.000000
1.953698,10.319214,1.000000
-11.165068,6.106030,1.000000
7.530229,2.529008,1.000000
-6.518546,10.047081,1.000000
-0.324252,11.009678,1.000000
7.613665,9.403374,1.000000
5.112424,11.337236,1.000000
-10.002042,7.226630,1.000000
-0.022473,11.889461,1.000000
0.758519,12.809636,1.000000
9.088289,0.875228,1.000000
-2.630009,7.243139,1.000000
-4.925460,9.069146,1.000000
-0.819166,9.273617,1.000000
8.228090,8.309798,1.000000
4.826781,6.742577,1.000000
7.718207,1.021508,1.000000
11.323570,2.579418,1.000000
-2.818073,12.026539,1.000000
7.386159,1.394298,1.000000
9.311939,8.662936,1.000000
-10.291123,5.251713,1.000000
-9.396349,7.772192,1.000000
0.411898,7.921968,1.000000
-7.102504,1.278867,1.000000
-1.725533,7.307274,1.000000
4.107574,6.402718,1.000000
7.392495,7.480433,1.000000
-1.459318,7.777458,1.000000
4.642505,10.082245,1.000000
-3.898937,8.936540,1.000000
-3.036848,12.197481,1.000000
-8.888830,2.533804,1.000000
-3.500827,7.619924,1.000000
-6.821199,5.241797,1.000000
-4.241717,11.811039,1.000000
-12.180076,1.084267,1.000000
4.003547,9.697320,1.000000
-1.491980,7.102782,1.000000
-7.959961,2.033469,1.000000
7.390116,2.467351,1.000000
7.609313,10.400732,1.000000
-6.011647,7.115365,1.000000
5.957670,9.963759,1.000000
9.944492,7.017327,1.000000
4.472983,10.056101,1.000000
7.264486,5.575889,1.000000
4.753233,6.647258,1.000000
6.309154,10.811216,1.000000
0.846108,10.864575,1.000000
-7.263362,9.202599,1.000000
-8.788806,1.036362,1.000000
-4.936910,8.528367,1.000000
7.408108,8.813887,1.000000
9.644933,2.447913,1.000000
7.597317,8.436045,1.000000
-12.182796,2.580965,1.000000
12.059591,2.696967,1.000000
-8.687642,3.465091,1.000000
-11.082926,5.853721,1.000000
-7.742535,0.896302,1.000000
-10.484060,1.034748,1.000000
-7.367092,4.082279,1.000000
6.996597,8.067486,1.000000
-7.641803,1.308801,1.000000
3.993886,8.921468,1.000000
-3.059257,7.307507,1.000000
8.214009,7.316577,1.000000
7.121383,2.543391,1.000000
7.224036,3.400917,1.000000
6.962871,5.054012,1.000000
12.378505,0.347651,1.000000
9.953266,6.997773,1.000000
-8.042892,7.183720,1.000000
8.540383,6.894746,1.000000
-4.225654,9.743689,1.000000
-12.366885,3.885836,1.000000
5.426715,8.844442,1.000000
-6.754492,2.741903,1.000000
-4.563406,6.849631,1.000000
-12.302821,2.463504,1.000000
-3.238656,12.024123,1.000000
-11.470743,2.627442,1.000000
6.761806,9.230946,1.000000
-7.629602,8.076781,1.000000
-8.036864,8.993057,1.000000
-0.945440,10.228534,1.000000
2.121558,12.401953,1.000000
7.237056,0.939525,1.000000
-3.771229,7.702734,1.000000
10.103775,4.108796,1.000000
9.675555,8.304758,1.000000
-0.862772,9.309898,1.000000
12.205985,2.344833,1.000000
-10.087741,4.517464,1.000000
-7.811696,5.992216,1.000000
12.921179,0.268857,1.000000
-7.839009,4.341386,1.000000
-7.631821,2.063207,1.000000
-8.328995,1.479743,1.000000
-6.101652,4.282947,1.000000
11.078723,3.486931,1.000000
2.514484,12.032466,1.000000
7.820709,1.361140,1.000000
-1.259442,7.806426,1.000000
-11.372952,4.208501,1.000000
7.264505,2.588307,1.000000
1.038421,8.305732,1.000000
-0.118389,11.630329,1.000000
-7.528848,2.725327,1.000000
-0.703993,7.164840,1.000000
-0.339399,8.517995,1.000000
-8.727946,1.710192,1.000000
-1.934127,8.756480,1.000000
-6.829758,5.430561,1.000000
-6.360257,6.222852,1.000000
-1.465673,12.787473,1.000000
6.387316,7.306091,1.000000
3.001116,10.571649,1.000000
-6.851510,7.564111,1.000000
10.335228,0.041506,1.000000
-7.763355,8.286902,1.000000
10.535456,2.267225,1.000000
-4.733986,5.344269,1.000000
8.619131,0.719519,1.000000
-0.651914,11.971513,1.000000
5.957694,5.216740,1.000000
-9.468555,5.243059,1.000000
0.874224,10.090621,1.000000
6.388758,9.561755,1.000000
7.963304,4.624955,1.000000
8.796088,1.618473,1.000000
-4.422500,9.677661,1.000000
-1.408098,11.302461,1.000000
-6.499395,6.595469,1.000000
-1.518024,6.866114,1.000000
-12.591648,2.463206,1.000000
4.643275,9.211763,1.000000
7.395772,5.827546,1.000000
0.654971,9.624725,1.000000
-6.534984,4.837553,1.000000
3.050929,11.483571,1.000000
-10.148563,3.616525,1.000000
-7.773822,7.325641,1.000000
-6.421129,6.804137,1.000000
-8.509308,4.693403,1.000000
10.469433,4.138062,1.000000
-6.489721,5.993684,1.000000
-5.416329,6.108432,1.000000
6.012307,3.866866,1.000000
7.466392,8.720965,1.000000
2.408559,6.782469,1.000000
-1.372720,9.369364,1.000000
5.459870,5.974758,1.000000
-8.408538,8.048209,1.000000
-12.108507,1.195804,1.000000
-11.344934,2.360247,1.000000
12.502863,0.169522,1.000000
9.431893,4.082079,1.000000
2.396166,9.920282,1.000000
8.129622,1.942356,1.000000
9.879924,4.165582,1.000000
4.440241,10.976648,1.000000
-3.056669,12.575864,1.000000
2.791899,7.195631,1.000000
-8.414657,0.944297,1.000000
7.648691,8.068030,1.000000
-7.562825,9.518689,1.000000
5.850469,6.394098,1.000000
9.065619,5.396679,1.000000
-2.548558,12.193844,1.000000
-1.748623,7.916729,1.000000
8.674680,1.541849,1.000000
-9.766863,5.127291,1.000000
-8.360087,4.183565,1.000000
-6.873510,4.382918,1.000000
-7.390443,8.226554,1.000000
3.779784,6.544310,1.000000
-8.641771,3.485544,1.000000
2.887983,7.433643,1.000000
4.134254,7.010872,1.000000
-5.590639,7.821897,1.000000
-2.087957,8.175663,1.000000
2.705060,10.994169,1.000000
-10.968418,2.044323,1.000000
7.669768,1.071146,1.000000
5.065895,8.239595,1.000000
4.372443,8.522533,1.000000
-1.389486,10.702932,1.000000
6.985667,1.764053,1.000000
-2.345244,10.944539,1.000000
-12.054321,2.416092,1.000000
6.380369,8.058404,1.000000
-9.134132,2.498985,1.000000
1.301485,9.208415,1.000000
4.402307,8.005591,1.000000
1.513549,11.310207,1.000000
-3.125197,10.776603,1.000000
2.660348,10.826143,1.000000
-3.235302,11.195732,1.000000
7.391972,4.710547,1.000000
-2.719435,10.781288,1.000000
5.710237,5.477994,1.000000
8.484813,8.211269,1.000000
9.891416,6.129885,1.000000
12.108341,0.151367,1.000000
7.914989,9.382497,1.000000
6.660242,8.298891,1.000000
5.954231,7.050425,1.000000
5.733609,6.845898,1.000000
12.088043,4.533221,1.000000
5.680479,9.566804,1.000000
3.763788,9.480696,1.000000
-6.013021,6.664135,1.000000
-8.408016,0.882940,1.000000
4.805987,5.503226,1.000000
6.743139,8.857223,1.000000
-5.408805,5.256573,1.000000
7.936693,4.314194,1.000000
-11.680493,1.547429,1.000000
-1.355592,10.579594,1.000000
1.866150,8.797403,1.000000
-4.326831,7.247342,1.000000
-8.091772,4.902988,1.000000
-0.861360,10.633385,1.000000
4.095951,6.617509,1.000000
-2.676194,8.877581,1.000000
8.862652,5.398461,1.000000
-11.315316,1.043236,1.000000
6.071527,4.507949,1.000000
10.015065,6.948846,1.000000
1.317193,11.070904,1.000000
-6.100263,4.084699,1.000000
-2.323693,9.878054,1.000000
-9.845215,4.335162,1.000000
-1.504348,7.426392,1.000000
-8.117334,7.422914,1.000000
7.568920,2.277884,1.000000
3.324574,10.919931,1.000000
3.240315,7.246894,1.000000
6.100562,10.945204,1.000000
-6.213057,10.639570,1.000000
-12.069971,3.438179,1.000000
-9.622916,0.171674,1.000000
12.169017,4.205658,1.000000
1.310689,10.752713,1.000000
-3.687523,6.351147,1.000000
9.326049,6.853911,1.000000
-0.643232,9.030963,1.000000
10.738716,3.404536,1.000000
-0.648195,9.315559,1.000000
-4.723613,9.906062,1.000000
-7.548134,0.518724,1.000000
-6.443283,6.592299,1.000000
-8.788972,3.648096,1.000000
-4.056056,7.152804,1.000000
-5.310743,6.649064,1.000000
11.278097,4.546294,1.000000
-6.211239,6.551627,1.000000
-1.338816,6.920079,1.000000
-2.764990,10.167150,1.000000
-11.364715,1.799369,1.000000
-9.119006,4.653240,1.000000
-8.597344,7.566238,1.000000
-8.236872,0.505089,1.000000
5.633209,11.160297,1.000000
4.421362,11.393575,1.000000
1.682738,9.396249,1.000000
-3.109096,10.430285,1.000000
4.546083,9.672109,1.000000
-6.026087,9.583283,1.000000
-2.683176,7.559988,1.000000
8.319968,6.058522,1.000000
-11.848002,0.710055,1.000000
-6.555301,6.047441,1.000000
-8.767014,8.005733,1.000000
-7.428248,6.040154,1.000000
3.693426,9.256251,1.000000
10.017908,5.303291,1.000000
6.824049,7.059760,1.000000
-10.325818,1.682810,1.000000
2.840496,11.053409,1.000000
-8.545225,1.274511,1.000000
-9.125374,6.157633,1.000000
12.084797,0.829420,1.000000
6.001783,10.858732,1.000000
2.963717,6.767151,1.000000
-5.563518,9.927075,1.000000
5.331130,6.042092,1.000000
-7.507516,5.322803,1.000000
0.969300,7.200346,1.000000
-3.359515,7.066334,1.000000
-3.122272,8.678264,1.000000
-7.675405,3.826690,1.000000
-1.900577,7.864398,1.000000
-12.523556,1.692930,1.000000
6.650638,10.011077,1.000000
1.757167,8.645304,1.000000
-5.977637,6.010824,1.000000
6.613579,5.294175,1.000000
5.333065,5.707022,1.000000
0.609549,9.636744,1.000000
10.674022,2.795250,1.000000
10.902373,4.493973,1.000000
9.254438,0.767956,1.000000
-3.654023,7.183637,1.000000
-3.352428,9.290335,1.000000
8.560696,4.942686,1.000000
10.178004,1.684382,1.000000
-9.855029,3.449584,1.000000
11.595739,5.808376,1.000000
4.242705,5.574278,1.000000
-7.742974,8.700436,1.000000
-3.892626,9.905776,1.000000
-11.153189,4.198929,1.000000
-6.372290,6.278571,1.000000
-11.613874,2.147381,1.000000
-5.653412,6.743545,1.000000
-10.316940,0.419859,1.000000
6.774005,9.279563,1.000000
0.342823,10.860330,1.000000
-8.525954,1.473328,1.000000
1.702911,9.043603,1.000000
10.565948,6.200522,1.000000
-8.576076,8.820290,1.000000
2.730820,7.649559,1.000000
-6.234542,5.305568,1.000000
2.860579,11.133439,1.000000
-0.530431,11.311940,1.000000
6.224613,4.124902,1.000000
10.268890,7.860763,1.000000
7.336849,0.598611,1.000000
7.501560,5.628408,1.000000
-4.243873,6.314790,1.000000
7.929777,1.027563,1.000000
-3.731812,9.771532,1.000000
-8.575749,5.946263,1.000000
7.675075,4.170059,1.000000
10.507949,2.107904,1.000000
-9.672058,5.932007,1.000000
12.141201,1.977072,1.000000
3.372414,9.534920,1.000000
-8.447061,0.975391,1.000000
-9.068849,0.650542,1.000000
11.581717,3.280478,1.000000
-12.064916,3.065582,1.000000
11.493070,1.416530,1.000000
-3.514404,6.935705,1.000000
9.739862,0.258754,1.000000
-3.519503,7.982711,1.000000
9.824758,2.852033,1.000000
10.723643,0.021949,1.000000
-3.597485,9.679536,1.000000
-5.386484,7.900013,1.000000
-5.362921,5.193057,1.000000
7.729558,1.420420,1.000000
7.134052,4.058430,1.000000
7.718630,1.340242,1.000000
-0.871129,11.337586,1.000000
1.861920,8.191998,1.000000
4.085666,10.628652,1.000000
-6.895368,8.823874,1.000000
6.054917,7.338997,1.000000
-4.014666,7.822185,1.000000
10.955180,2.223741,1.000000
6.807142,4.812037,1.000000
-7.466955,3.229158,1.000000
-7.294650,0.297502,1.000000
-10.788662,5.047153,1.000000
8.976932,5.671130,1.000000
-2.943032,9.010347,1.000000
-10.713271,4.276038,1.000000
-7.740577,1.913711,1.000000
4.548986,9.715334,1.000000
-3.190994,8.362697,1.000000
-2.442454,9.106265,1.000000
2.041301,11.783717,1.000000
-6.346686,10.552813,1.000000
-12.075731,0.347639,1.000000
7.730743,1.883352,1.000000
10.779728,2.462262,1.000000
9.507295,2.403355,1.000000
-8.704637,1.851040,1.000000
3.867672,8.620353,1.000000
3.474302,6.741146,1.000000
4.608636,6.124189,1.000000
1.298096,10.905387,1.000000
1.683751,7.562972,1.000000
-9.139056,6.612041,1.000000
4.366492,7.264511,1.000000
1.030969,11.221630,1.000000
-5.670873,9.461966,1.000000
6.056609,4.188798,1.000000
-11.873700,4.907728,1.000000
-8.643072,5.340546,1.000000
5.917502,8.257079,1.000000
-7.715786,0.502305,1.000000
9.192135,7.062204,1.000000
2.516007,9.297367,1.000000
-9.013642,1.807216,1.000000
-9.618056,1.388772,1.000000
8.003744,7.815183,1.000000
11.641868,3.020823,1.000000
9.537919,4.717214,1.000000
-7.551028,2.204751,1.000000
8.912810,9.012253,1.000000
-9.413751,0.989221,1.000000
8.372449,3.104438,1.000000
-4.485815,8.567468,1.000000
-4.415966,11.988599,1.000000
-1.529475,10.788659,1.000000
10.024884,2.496366,1.000000
-6.285956,5.000974,1.000000
7.497569,6.028437,1.000000
-0.855492,10.960542,1.000000
1.547165,8.273417,1.000000
-11.514103,0.505519,1.000000
5.227150,6.871948,1.000000
8.955174,4.077190,1.000000
11.702491,0.206238,1.000000
-9.017599,0.824159,1.000000
10.016808,7.920615,1.000000
1.825889,8.270041,1.000000
5.966044,9.652840,1.000000
7.908847,6.532415,1.000000
2.893818,6.890268,1.000000
11.130397,4.888749,1.000000
-5.805404,8.668395,1.000000
5.041398,6.366163,1.000000
1.056219,8.425643,1.000000
